,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4910,FDS13,OUT049,4625.239594691716
4911,FDP16,OUT035,4509.228422244285
4912,FDA35,OUT013,2295.1714436455677
4913,DRP47,OUT018,4076.0917516776312
4914,FDY28,OUT010,1014.4360654237076
4915,FDY20,OUT035,1677.3497644120478
4916,NCH30,OUT017,1979.65324361253
4917,NCR29,OUT019,-110.18039681414965
4918,NCP05,OUT013,2759.55432571937
4919,NCF30,OUT019,284.04556099768945
4920,FDA08,OUT035,2966.459299083119
4921,FDN51,OUT027,6729.920611843734
4922,FDH12,OUT046,1873.6840153078872
4923,FDY39,OUT017,3568.8410581804915
4924,NCO53,OUT045,3404.3440451674896
4925,FDB40,OUT046,2796.1529083020478
4926,FDH02,OUT049,1642.8883642829494
4927,FDY11,OUT027,2047.3003698330706
4928,FDQ09,OUT019,256.5718769517232
4929,FDP16,OUT013,4400.422686334682
4930,NCF55,OUT018,538.3504395988512
4931,FDY09,OUT027,4934.030354084845
4932,FDY39,OUT045,3489.0180217908714
4933,NCU53,OUT049,2880.0121777971535
4934,NCT41,OUT049,2801.4714792366567
4935,FDJ45,OUT046,716.5060522308362
4936,FDR28,OUT013,2954.7689626451793
4937,FDN08,OUT013,2177.3414616285386
4938,FDJ07,OUT049,2174.232150624914
4939,FDZ09,OUT027,4642.154144597776
4940,FDQ14,OUT017,2764.896868878127
4941,FDY12,OUT027,1771.3450267765418
4942,FDK57,OUT046,2269.9767706025477
4943,FDD20,OUT049,2349.6696984265163
4944,FDS36,OUT018,1774.1215327086918
4945,FDI40,OUT049,1918.1782998936471
4946,FDJ40,OUT045,1953.8259985603122
4947,FDE08,OUT013,2778.8153477588303
4948,DRK01,OUT013,1743.3410239292384
4949,FDC58,OUT049,803.7825774088782
4950,FDE50,OUT046,3450.5455158681925
4951,FDX48,OUT035,2856.6601523431623
4952,DRM35,OUT018,3026.8504916237416
4953,FDG41,OUT013,1927.3336619982258
4954,FDB52,OUT046,4580.4681706331285
4955,FDV19,OUT045,2901.0022497456507
4956,DRG48,OUT017,2809.376051888219
4957,FDI26,OUT013,3255.7914672480624
4958,FDU11,OUT019,277.4641441844041
4959,FDF59,OUT019,313.12427417138383
4960,FDR07,OUT049,1731.8355276157245
4961,NCE06,OUT017,2923.3175110866014
4962,FDE10,OUT046,2402.545735024994
4963,NCO55,OUT046,1875.3922887155877
4964,FDZ13,OUT013,920.0661238426308
4965,FDT50,OUT017,1793.1951337593123
4966,FDH12,OUT010,191.1538055285103
4967,FDD21,OUT045,2094.018183506242
4968,NCM05,OUT013,4581.895200867416
4969,FDK04,OUT013,1075.151588675418
4970,FDN33,OUT017,1773.857233851746
4971,NCM18,OUT010,-78.85111753955405
4972,DRC25,OUT049,1603.3337104099091
4973,FDT47,OUT017,1810.7914535661441
4974,FDD45,OUT027,3025.688602502733
4975,NCD07,OUT018,1911.7861945845345
4976,NCY54,OUT010,575.4368560873227
4977,FDL12,OUT049,1126.4974280498345
4978,FDL02,OUT017,1919.043496856709
4979,FDC60,OUT035,1699.9123895307664
4980,FDR37,OUT017,3438.9291213470597
4981,FDY16,OUT017,3530.0633939826434
4982,FDU26,OUT045,2177.835020377207
4983,FDN24,OUT013,1003.9910580578638
4984,FDH44,OUT013,2761.7335010197676
4985,FDE23,OUT010,-170.5191180864077
4986,FDW60,OUT017,3252.8994874378536
4987,FDQ55,OUT049,2191.312600769276
4988,FDV32,OUT027,1992.0507286390725
4989,FDV03,OUT010,459.91356587464924
4990,FDY14,OUT010,1090.7816992715034
4991,NCL55,OUT027,6564.073634033438
4992,DRF25,OUT017,784.0792349948307
4993,FDX03,OUT046,807.4157373525197
4994,FDF40,OUT045,4314.368849692599
4995,FDX24,OUT010,119.67607185651647
4996,FDA25,OUT049,1929.9384670007162
4997,FDH21,OUT018,2686.8372673259646
4998,FDB47,OUT010,845.3118172450038
4999,FDT34,OUT019,199.42014952281016
5000,FDS39,OUT010,370.25995043729813
5001,NCU05,OUT046,1463.46177023359
5002,FDE02,OUT049,1730.9360688313252
5003,FDL25,OUT035,1671.626840734065
5004,FDC50,OUT049,1715.5155289353677
5005,FDZ32,OUT049,1957.7658865014366
5006,FDV14,OUT045,1534.7961748085363
5007,FDR07,OUT045,1638.9009537304075
5008,FDB26,OUT049,1026.888298165791
5009,NCR50,OUT045,2734.0620107983286
5010,FDP01,OUT018,2572.1229565559047
5011,FDH57,OUT045,2268.041502313155
5012,FDM60,OUT027,1529.6298160647434
5013,FDA45,OUT017,3167.244072922359
5014,FDU55,OUT017,4737.6284895483295
5015,FDH40,OUT035,1600.7182580822534
5016,FDG40,OUT019,-251.94944300471275
5017,FDT12,OUT049,4234.670195479456
5018,DRL59,OUT045,942.0357230543021
5019,FDT47,OUT018,1629.27277865119
5020,FDI60,OUT017,1257.0330229270783
5021,DRF51,OUT027,1551.2408694513217
5022,NCK31,OUT049,923.3938865225309
5023,FDB08,OUT045,2835.252102965398
5024,FDM44,OUT035,1925.828668155646
5025,FDD46,OUT018,2542.306129646012
5026,FDR27,OUT019,336.3169982792195
5027,FDV56,OUT010,240.31655262263905
5028,FDM02,OUT049,1602.4784781481198
5029,FDU45,OUT018,1937.2826672148085
5030,FDZ10,OUT017,2363.9704156692937
5031,NCK31,OUT010,-154.41622659201235
5032,FDR27,OUT035,2393.2060814363153
5033,FDF33,OUT013,1936.818718990626
5034,FDJ36,OUT046,1898.1976653469706
5035,FDP33,OUT049,4573.338299797669
5036,FDG17,OUT046,4381.028287955158
5037,FDG47,OUT027,6631.102452583946
5038,NCW29,OUT046,2323.191776806277
5039,DRH59,OUT017,1309.1831385965043
5040,FDR32,OUT017,4283.919005892734
5041,FDP48,OUT035,3536.224982186761
5042,FDG17,OUT035,4460.942481915888
5043,DRJ59,OUT017,791.0931328419457
5044,FDY48,OUT027,3127.628144917146
5045,FDB02,OUT046,3197.3277222651695
5046,FDN10,OUT019,274.86407666949003
5047,NCD55,OUT035,829.8079111556639
5048,FDX34,OUT013,2275.4479979909
5049,FDZ38,OUT045,3213.3061170532596
5050,DRF37,OUT049,4683.454545925848
5051,DRL47,OUT019,287.0324801726273
5052,FDL27,OUT035,1270.2431094055603
5053,NCP53,OUT035,4456.670129321535
5054,FDT03,OUT019,679.8399370690197
5055,FDJ28,OUT035,3537.928449612868
5056,FDF40,OUT018,3913.6183619081503
5057,FDA32,OUT035,4088.3109922221884
5058,NCP02,OUT017,1051.746140207713
5059,FDZ31,OUT045,3425.2121176294004
5060,NCQ29,OUT013,4675.474151511082
5061,FDP57,OUT010,188.8667288022856
5062,FDL32,OUT027,3420.9450891306187
5063,DRB01,OUT035,3553.949664175529
5064,FDJ40,OUT046,1926.4636425371064
5065,FDO24,OUT018,2691.059917557066
5066,FDO11,OUT018,3902.547802209931
5067,FDA56,OUT035,2354.496534003136
5068,FDF02,OUT045,1817.1910581038806
5069,FDA10,OUT013,2311.5796972518087
5070,NCI55,OUT017,2314.022522613769
5071,FDZ40,OUT010,-133.528915263744
5072,FDV08,OUT049,796.9322699372482
5073,FDN48,OUT013,1637.8003235366987
5074,FDU57,OUT017,2799.404169348093
5075,DRF49,OUT013,2128.724935188295
5076,FDS02,OUT035,3563.663395357242
5077,FDS43,OUT046,3474.609573345335
5078,FDT16,OUT013,4723.512094832461
5079,FDX19,OUT027,6443.693146750438
5080,FDK15,OUT046,1779.1258887158292
5081,DRA12,OUT049,2493.10025447844
5082,FDY35,OUT017,926.3320024390321
5083,NCU42,OUT013,3050.9993780734703
5084,FDD26,OUT013,3547.760432632634
5085,FDR11,OUT018,2716.3193954602325
5086,NCP53,OUT045,4350.539853267585
5087,FDP34,OUT045,2845.2023185691237
5088,NCV41,OUT019,233.88401321761012
5089,FDN20,OUT018,2785.87884076829
5090,FDZ16,OUT018,3327.3970354295693
5091,FDZ28,OUT049,2348.776919251585
5092,NCL55,OUT013,4613.226179116663
5093,NCJ17,OUT046,1572.198264964361
5094,FDT37,OUT046,4631.86614383142
5095,FDV51,OUT049,3120.7111214958236
5096,FDZ28,OUT035,2354.802319272679
5097,FDN27,OUT013,2122.152808006913
5098,FDS14,OUT019,480.92653979556644
5099,FDZ58,OUT045,2217.5729752660486
5100,FDD46,OUT046,2752.4018819563353
5101,FDJ03,OUT035,940.1218941810961
5102,FDU03,OUT010,628.4632907904386
5103,FDA33,OUT027,4422.138094802415
5104,NCW53,OUT035,3493.607888673472
5105,NCC55,OUT017,739.1722040427848
5106,FDP52,OUT019,945.0757296862007
5107,FDE39,OUT049,2331.667769679596
5108,FDB44,OUT035,4147.287733424098
5109,FDG59,OUT013,734.7741318154804
5110,FDI05,OUT013,1353.9212574626827
5111,FDF59,OUT045,2238.5113755039074
5112,FDM39,OUT019,633.9372559312635
5113,FDB14,OUT013,1642.2931563768486
5114,NCS05,OUT019,342.0590092713613
5115,DRJ35,OUT045,1069.9879890149255
5116,FDO31,OUT019,31.754054909065232
5117,FDA31,OUT046,3189.397882620512
5118,FDX40,OUT049,789.3729985870759
5119,FDW56,OUT045,3470.8621898442366
5120,FDH09,OUT018,762.6656667200721
5121,FDA52,OUT019,599.3903708117637
5122,FDF20,OUT019,769.7560264505452
5123,FDE40,OUT046,1114.5473535853075
5124,NCU17,OUT046,1875.9612505461557
5125,NCP14,OUT035,1933.1349898164
5126,FDN25,OUT027,1933.5722086880078
5127,FDU39,OUT049,1080.9278368409398
5128,NCM05,OUT017,4628.547274563732
5129,FDU07,OUT017,2760.99667210714
5130,FDF28,OUT049,2367.148303985621
5131,FDR57,OUT049,2962.032173329559
5132,FDJ33,OUT013,2307.5088434633662
5133,DRH23,OUT035,1047.8297347333678
5134,FDQ52,OUT046,4518.556484871419
5135,DRK13,OUT035,3529.6763783185543
5136,FDP09,OUT046,3986.519140855599
5137,FDR08,OUT027,3246.716850365021
5138,FDV50,OUT045,2210.9122502082705
5139,FDT13,OUT049,3535.9707570547876
5140,FDJ27,OUT027,3125.2960369459756
5141,FDH21,OUT046,2854.065046456887
5142,FDW14,OUT027,2884.8582083375377
5143,FDL52,OUT049,806.2620889473083
5144,FDW28,OUT017,3499.8492532971554
5145,FDL40,OUT049,1771.133125028019
5146,FDE24,OUT046,2414.401010371808
5147,FDX35,OUT049,4225.29041239392
5148,FDP46,OUT017,1601.4762618069683
5149,FDX56,OUT045,3889.8327180205392
5150,FDQ45,OUT049,3454.3485031003474
5151,FDK50,OUT027,4617.535959232225
5152,FDY26,OUT045,4034.1262209906727
5153,FDQ09,OUT017,2160.835187864459
5154,FDN39,OUT049,3063.2498800011867
5155,FDP13,OUT017,811.0954250444856
5156,FDR51,OUT013,2761.9876717744783
5157,FDZ49,OUT010,908.5830838867209
5158,FDL28,OUT018,3844.606319012805
5159,FDZ10,OUT035,2346.315665962955
5160,FDK38,OUT013,2717.292529207244
5161,DRL49,OUT027,3815.71062096525
5162,FDR15,OUT013,2755.7287327290987
5163,FDQ24,OUT035,4636.913595526821
5164,FDD56,OUT013,3209.8833613098623
5165,NCR42,OUT046,695.4023747399847
5166,FDH52,OUT045,1191.898103211308
5167,FDH57,OUT019,327.9241225471062
5168,FDR15,OUT010,495.80821155466765
5169,FDJ34,OUT035,2333.1123851383654
5170,FDW37,OUT035,1684.2089828331527
5171,FDQ23,OUT018,1655.7883601621993
5172,FDP34,OUT013,2901.8049770413213
5173,FDE04,OUT027,5479.934835949571
5174,FDC48,OUT045,1446.3159894083383
5175,FDA47,OUT019,502.8152997485842
5176,FDI35,OUT018,3087.632272638048
5177,NCV05,OUT013,2736.846072596032
5178,FDR28,OUT045,2990.65979136511
5179,FDH31,OUT017,1812.1623940161235
5180,FDP59,OUT019,182.20686129824762
5181,FDS19,OUT018,1321.4387118273062
5182,FDM60,OUT045,751.3376018225438
5183,FDJ44,OUT018,3094.7600302075803
5184,DRH51,OUT017,1585.144568986898
5185,DRC25,OUT017,1600.1144688165195
5186,DRE25,OUT013,1682.9012922927325
5187,NCX05,OUT049,2163.236748690898
5188,FDR11,OUT017,2929.0823691602677
5189,DRP47,OUT045,4492.090241427811
5190,DRC49,OUT019,397.4634203917039
5191,FDQ47,OUT027,1567.9633242678437
5192,FDL20,OUT013,1966.7757212347879
5193,FDM34,OUT035,2414.733106801683
5194,NCN55,OUT013,4400.6076386798095
5195,FDD41,OUT035,1943.399398708565
5196,FDE52,OUT049,1624.1527439222305
5197,NCT18,OUT019,611.8311588159936
5198,FDJ32,OUT018,943.8092814405502
5199,FDE16,OUT046,3996.811421651856
5200,FDZ09,OUT045,2956.8844752614687
5201,DRZ11,OUT046,2282.9391816476764
5202,FDK41,OUT049,1598.2524096826412
5203,FDE56,OUT049,1122.795116673483
5204,FDH34,OUT013,3475.105120234293
5205,DRI49,OUT013,1487.89525331865
5206,DRI59,OUT046,4201.735079843387
5207,DRC36,OUT049,3259.1190713853125
5208,FDS15,OUT019,212.68577989417594
5209,FDI07,OUT018,3263.550417277287
5210,FDZ15,OUT018,1971.9676968233425
5211,NCX41,OUT027,6055.141305933281
5212,NCO29,OUT019,522.63156692755
5213,FDF57,OUT013,3037.4645066686576
5214,FDI33,OUT035,1660.9667737886477
5215,DRJ47,OUT049,3252.08852076839
5216,FDB34,OUT046,1552.471842034625
5217,FDY22,OUT027,3815.7928117023234
5218,DRL11,OUT017,2892.4211016726517
5219,FDY46,OUT035,3486.6305075344117
5220,FDG17,OUT013,4388.121181881783
5221,FDE52,OUT018,1432.8004990102356
5222,DRP47,OUT027,6756.867764177204
5223,FDO01,OUT010,300.4922640264879
5224,FDL09,OUT046,3013.1423065396198
5225,FDR57,OUT013,2916.0073014989284
5226,DRD37,OUT035,948.8521951041427
5227,FDQ36,OUT027,1585.993461225859
5228,FDL33,OUT049,3549.146753528631
5229,FDL48,OUT045,869.3939105700144
5230,FDL28,OUT049,4270.299498395776
5231,NCN29,OUT046,892.313461344115
5232,FDO13,OUT035,2977.010093489492
5233,FDB38,OUT045,2891.853122041149
5234,FDI36,OUT035,3548.4544931397268
5235,FDI58,OUT035,1679.246124898114
5236,FDH22,OUT018,2104.54520669049
5237,FDQ27,OUT013,1936.013598048338
5238,FDT33,OUT046,2937.23327781029
5239,FDC56,OUT045,2121.344732034441
5240,FDF14,OUT046,2787.6853477802742
5241,FDQ39,OUT017,3496.6349004734775
5242,NCM43,OUT017,2993.039987250029
5243,FDS46,OUT035,2338.5501083362565
5244,FDI22,OUT049,3947.24980100622
5245,NCE43,OUT045,3009.83172391856
5246,FDZ36,OUT010,729.3762685129465
5247,FDR13,OUT019,285.3816202718207
5248,FDP46,OUT018,1450.5276243995738
5249,FDW56,OUT019,736.4352489520285
5250,FDB40,OUT017,2846.3068082040622
5251,FDM28,OUT018,3017.672929618007
5252,FDV49,OUT013,4744.988785108734
5253,NCS53,OUT018,2662.229035269074
5254,FDO03,OUT049,4357.731739649848
5255,FDT15,OUT035,3541.2186227360244
5256,FDD33,OUT049,4232.042568287744
5257,FDX13,OUT017,4609.21451102364
5258,FDH60,OUT013,3450.2913822295477
5259,DRH51,OUT046,1557.9497256114366
5260,NCL07,OUT049,805.5609116131988
5261,FDW51,OUT045,3948.4441957731296
5262,FDF21,OUT019,732.2497290535415
5263,FDH26,OUT019,370.9932713365461
5264,FDJ03,OUT049,931.4630785938239
5265,FDU35,OUT017,1782.3110021918212
5266,DRL01,OUT018,3810.6158328763663
5267,FDE59,OUT045,691.9169621718358
5268,FDI60,OUT035,1267.5214556964595
5269,DRH39,OUT035,1509.1226470147826
5270,FDK36,OUT049,914.9898050143639
5271,FDN52,OUT045,1558.7905234584416
5272,FDU12,OUT017,4550.098666120904
5273,NCT05,OUT027,6573.9349846513005
5274,FDS37,OUT027,3484.4156543752333
5275,FDK24,OUT017,911.7326239953093
5276,DRF36,OUT013,3498.132759811732
5277,FDN46,OUT010,175.44448143354595
5278,NCN06,OUT045,2871.0769840007933
5279,FDD59,OUT035,1519.780457905145
5280,FDM14,OUT045,1862.797923086332
5281,FDO10,OUT018,905.6141013514118
5282,FDU35,OUT013,1757.7156599011414
5283,NCA30,OUT018,3269.3024800149524
5284,NCO41,OUT049,1773.3258368672386
5285,FDI24,OUT046,3169.6303944399965
5286,FDZ16,OUT046,3506.086813482615
5287,FDV47,OUT046,1540.4877504537703
5288,FDV16,OUT045,694.0734774814446
5289,FDZ22,OUT035,1621.9520860124376
5290,FDO20,OUT010,1065.1891817021192
5291,FDW38,OUT013,1062.0879305014469
5292,FDW52,OUT045,2997.0241889496465
5293,FDT43,OUT019,-135.92217330462563
5294,NCS29,OUT045,4597.644859216103
5295,NCC31,OUT017,2829.2798195809137
5296,FDA21,OUT017,3490.1453336027325
5297,FDQ55,OUT046,2160.9905152860033
5298,NCE54,OUT049,1380.7987364022235
5299,FDD45,OUT017,1717.3522952737278
5300,NCP17,OUT017,1221.8927809543416
5301,FDR47,OUT035,3499.3326267067314
5302,DRM35,OUT013,3182.927601178096
5303,FDR47,OUT019,740.1252255509562
5304,FDX19,OUT010,938.3682963685663
5305,FDV22,OUT027,4487.6613592832755
5306,FDQ46,OUT027,3455.051284971733
5307,DRO47,OUT045,1930.8262034210134
5308,FDB44,OUT010,867.3019215576164
5309,FDN02,OUT010,833.088494122663
5310,FDW10,OUT045,3066.638914890848
5311,FDJ41,OUT019,1129.3287524866098
5312,FDM50,OUT046,1059.4417551772508
5313,FDW10,OUT035,3154.497856628543
5314,FDY48,OUT049,1902.8332998917713
5315,NCE30,OUT027,6068.022094466859
5316,FDO04,OUT045,998.9450525136596
5317,FDQ26,OUT010,-90.37563827441377
5318,NCX29,OUT018,2553.986886554176
5319,FDE39,OUT046,2149.494807807042
5320,NCR54,OUT027,5932.884002295709
5321,NCP55,OUT027,1907.8704170315812
5322,FDX22,OUT017,4105.845042778073
5323,FDI05,OUT035,1356.5172318405332
5324,FDC51,OUT027,3650.3984452925847
5325,FDC10,OUT013,2195.106272127496
5326,FDJ46,OUT045,3182.5164543183114
5327,FDV10,OUT010,-203.66351117166258
5328,FDX12,OUT027,6533.036781074173
5329,FDL43,OUT019,12.62949749076282
5330,DRB13,OUT046,3411.1556734524574
5331,FDF59,OUT027,3657.179743839188
5332,FDT35,OUT049,3004.29423792447
5333,NCJ19,OUT035,1069.3478556889088
5334,FDT35,OUT018,2829.152169363534
5335,FDI48,OUT046,894.0969131576763
5336,DRC24,OUT019,447.6295730846373
5337,NCZ05,OUT017,1864.919501955573
5338,FDJ57,OUT049,3594.42353773372
5339,FDX11,OUT017,3521.530500811185
5340,FDE09,OUT035,2037.4748983072298
5341,NCK06,OUT049,2299.1368827262568
5342,DRE37,OUT017,3477.018096018619
5343,FDV56,OUT046,1912.2267160181505
5344,FDY43,OUT017,3099.277556367289
5345,FDV35,OUT013,2745.950427858757
5346,FDF05,OUT019,1133.3336120527642
5347,FDA36,OUT035,3403.750917291787
5348,FDS13,OUT027,6846.090102802053
5349,FDU47,OUT013,2478.2248953333897
5350,FDI36,OUT010,762.3218890399808
5351,FDH48,OUT046,1536.8189213485484
5352,FDZ14,OUT013,2331.345917681158
5353,FDS46,OUT013,2333.249727847075
5354,FDE21,OUT017,2199.8416635361755
5355,FDA26,OUT049,4047.5505236545673
5356,FDV12,OUT046,1785.558764628234
5357,FDL46,OUT019,269.9153886013244
5358,FDN57,OUT013,2471.506777130981
5359,NCJ18,OUT017,2165.324619402136
5360,FDO36,OUT045,3160.5826585835657
5361,FDX55,OUT018,3637.918266903119
5362,FDT25,OUT019,291.3868824560209
5363,FDD16,OUT049,1329.8580989873913
5364,NCX18,OUT013,3392.6535251350315
5365,NCG55,OUT018,1932.2512982109563
5366,NCV18,OUT049,1580.877213790311
5367,NCS18,OUT035,1923.4359336480022
5368,FDC37,OUT045,1856.6203898052077
5369,FDE47,OUT046,2335.454651508366
5370,DRG49,OUT019,989.6846627202771
5371,FDC39,OUT049,3930.463285974715
5372,FDH24,OUT019,502.0445364910324
5373,FDV39,OUT027,5715.911874697416
5374,NCL17,OUT045,2341.8011089676843
5375,NCY53,OUT035,2158.330965545514
5376,FDH52,OUT013,1258.5004068909896
5377,NCD19,OUT018,866.5600213103899
5378,FDI44,OUT046,1366.053190313046
5379,DRD49,OUT027,6476.535739750297
5380,FDN08,OUT035,2215.7154572260956
5381,FDO20,OUT027,6561.8204613037
5382,FDY02,OUT046,4574.775254950938
5383,FDX23,OUT045,1635.8488958885162
5384,FDX01,OUT017,2183.626642056384
5385,FDH20,OUT027,3053.028874401565
5386,NCX41,OUT017,4130.791731304936
5387,FDD21,OUT027,3503.4482677208966
5388,DRH11,OUT019,-117.54303482342698
5389,DRE60,OUT018,3831.915415790466
5390,FDB10,OUT013,4306.107012362985
5391,FDH38,OUT013,2162.368055423149
5392,NCL07,OUT018,576.9476011283975
5393,FDD48,OUT046,2129.708645458807
5394,NCT54,OUT027,3003.1422586614162
5395,FDF32,OUT027,5979.1311709263955
5396,DRH51,OUT045,1542.4819335487848
5397,DRG03,OUT035,2898.9746344131213
5398,NCY42,OUT019,375.92979807811525
5399,FDH32,OUT017,1768.7683219662258
5400,NCJ06,OUT027,3587.5665605120844
5401,FDH47,OUT027,3055.5984484054356
5402,FDZ08,OUT018,1390.9389167778995
5403,FDK16,OUT017,1767.580069409768
5404,DRG01,OUT018,1220.0956368840295
5405,NCM53,OUT027,3113.3842962836056
5406,NCB07,OUT035,3508.4264543711006
5407,NCZ06,OUT035,4494.131586341406
5408,FDU48,OUT049,2367.710373463248
5409,NCB55,OUT027,1932.641615061434
5410,FDP15,OUT013,4681.8888902752415
5411,FDF17,OUT046,3480.1771321573265
5412,NCN06,OUT049,2948.704038187155
5413,DRM48,OUT018,592.3042748159136
5414,FDH10,OUT046,3427.0751725018004
5415,FDC60,OUT018,1475.8551114680256
5416,FDE35,OUT018,904.8621632807408
5417,DRI23,OUT013,2887.415021548903
5418,NCR38,OUT013,4467.716878106962
5419,FDP04,OUT035,1178.1452700646792
5420,NCW17,OUT045,2270.6319449072535
5421,FDX34,OUT017,2288.9192167596075
5422,NCK53,OUT045,1715.6213141290982
5423,NCO54,OUT010,-110.46339641103846
5424,NCH55,OUT046,2315.223081058102
5425,FDT44,OUT027,3494.764019646863
5426,DRG49,OUT046,4311.329422939411
5427,FDX46,OUT010,-85.86474017270783
5428,DRG36,OUT049,3256.302748888391
5429,FDU37,OUT049,1563.5063914182049
5430,FDK10,OUT049,3469.973881602329
5431,DRF37,OUT027,6614.183294969121
5432,FDC44,OUT035,2126.5948123500243
5433,FDP15,OUT046,4613.007505901867
5434,FDZ27,OUT027,1751.5441069249232
5435,FDY22,OUT019,394.79237437397023
5436,DRG51,OUT035,3111.8534892074786
5437,FDN58,OUT045,4284.016685868405
5438,FDW01,OUT049,2811.2861206417506
5439,FDX24,OUT018,1482.8091473227767
5440,FDO51,OUT017,817.2682181299996
5441,FDJ52,OUT027,4636.759225654835
5442,NCY06,OUT010,302.9912107930278
5443,FDE20,OUT018,2796.229047666302
5444,FDT23,OUT010,0.5679906928665517
5445,FDQ51,OUT046,899.2865306497919
5446,FDE35,OUT046,1090.0780809926764
5447,FDB46,OUT013,3948.9677893400176
5448,NCG19,OUT035,4275.357978853896
5449,NCL06,OUT018,4143.275537445602
5450,FDT36,OUT019,-208.9864578274649
5451,FDC56,OUT049,2303.7155399470776
5452,FDJ26,OUT049,3969.032357195793
5453,FDZ59,OUT017,3046.5370532972606
5454,FDV11,OUT027,4931.054409229185
5455,FDR13,OUT010,274.8021408926572
5456,FDI15,OUT018,4084.8778632772933
5457,FDF47,OUT018,3747.266582069386
5458,NCB54,OUT019,308.85511476942975
5459,NCK19,OUT027,5912.688840913237
5460,FDX16,OUT017,2876.0238518222063
5461,FDL50,OUT045,2231.5524867550403
5462,NCE31,OUT035,744.2087497222415
5463,DRJ01,OUT049,2919.814766923225
